retention_code,food_group_code,retention_description,nutrient_code,nutrient_description,retention_percent,add_mod_date
3785,11,"VEG,OTHER,STIR FRY",338,Lutein + zeaxanthin,90,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",301,"Calcium, Ca",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",303,"Iron, Fe",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",304,"Magnesium, Mg",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",305,"Phosphorus, P",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",306,"Potassium, K",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",307,"Sodium, Na",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",309,"Zinc, Zn",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",312,"Copper, Cu",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",401,"Vitamin C, total ascorbic acid",75,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",404,Thiamin,90,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",405,Riboflavin,95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",406,Niacin,95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",415,Vitamin B-6,95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",417,"Folate, total",80,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",431,Folic acid,80,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",432,"Folate, food",80,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",421,"Choline, total",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",418,Vitamin B-12,100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",318,"Vitamin A, IU",95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",392,"Vitamin A, RE",95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",221,"Alcohol, ethyl",100,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",321,"Carotene, beta",95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",322,"Carotene, alpha",95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",334,"Cryptoxanthin, beta",95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",337,Lycopene,95,09/1975
3451,11,"VEG,ROOTS,ETC,BAKED",338,Lutein + zeaxanthin,95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",301,"Calcium, Ca",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",303,"Iron, Fe",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",304,"Magnesium, Mg",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",305,"Phosphorus, P",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",306,"Potassium, K",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",307,"Sodium, Na",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",309,"Zinc, Zn",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",312,"Copper, Cu",95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",401,"Vitamin C, total ascorbic acid",70,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",404,Thiamin,85,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",405,Riboflavin,95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",406,Niacin,95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",415,Vitamin B-6,95,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",417,"Folate, total",70,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",431,Folic acid,70,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",432,"Folate, food",70,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",421,"Choline, total",100,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",418,Vitamin B-12,100,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",318,"Vitamin A, IU",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",392,"Vitamin A, RE",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",221,"Alcohol, ethyl",100,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",321,"Carotene, beta",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",322,"Carotene, alpha",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",334,"Cryptoxanthin, beta",90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",337,Lycopene,90,09/1975
3454,11,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE WTR",338,Lutein + zeaxanthin,90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",301,"Calcium, Ca",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",303,"Iron, Fe",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",304,"Magnesium, Mg",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",305,"Phosphorus, P",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",306,"Potassium, K",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",307,"Sodium, Na",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",309,"Zinc, Zn",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",312,"Copper, Cu",95,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",401,"Vitamin C, total ascorbic acid",65,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",404,Thiamin,80,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",405,Riboflavin,90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",406,Niacin,90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",415,Vitamin B-6,90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",417,"Folate, total",65,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",431,Folic acid,65,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",432,"Folate, food",65,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",421,"Choline, total",100,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",418,Vitamin B-12,100,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",318,"Vitamin A, IU",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",392,"Vitamin A, RE",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",221,"Alcohol, ethyl",100,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",321,"Carotene, beta",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",322,"Carotene, alpha",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",334,"Cryptoxanthin, beta",90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",337,Lycopene,90,09/1975
3455,11,"VEG,ROOTS,ETC,BLD,DRAIND,WTR COVER",338,Lutein + zeaxanthin,90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",301,"Calcium, Ca",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",303,"Iron, Fe",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",304,"Magnesium, Mg",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",305,"Phosphorus, P",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",306,"Potassium, K",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",307,"Sodium, Na",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",309,"Zinc, Zn",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",312,"Copper, Cu",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",401,"Vitamin C, total ascorbic acid",75,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",404,Thiamin,90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",405,Riboflavin,95,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",406,Niacin,95,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",415,Vitamin B-6,95,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",417,"Folate, total",80,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",431,Folic acid,80,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",432,"Folate, food",80,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",421,"Choline, total",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",418,Vitamin B-12,100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",318,"Vitamin A, IU",90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",392,"Vitamin A, RE",90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",221,"Alcohol, ethyl",100,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",321,"Carotene, beta",90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",322,"Carotene, alpha",90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",334,"Cryptoxanthin, beta",90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",337,Lycopene,90,09/1975
3456,11,"VEG,ROOTS,ETC,BOILED,WATER USED",338,Lutein + zeaxanthin,90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",301,"Calcium, Ca",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",303,"Iron, Fe",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",304,"Magnesium, Mg",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",305,"Phosphorus, P",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",306,"Potassium, K",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",307,"Sodium, Na",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",309,"Zinc, Zn",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",312,"Copper, Cu",95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",401,"Vitamin C, total ascorbic acid",70,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",404,Thiamin,90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",405,Riboflavin,95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",406,Niacin,95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",415,Vitamin B-6,95,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",417,"Folate, total",70,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",431,Folic acid,70,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",432,"Folate, food",70,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",421,"Choline, total",100,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",418,Vitamin B-12,100,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",318,"Vitamin A, IU",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",392,"Vitamin A, RE",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",221,"Alcohol, ethyl",100,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",321,"Carotene, beta",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",322,"Carotene, alpha",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",334,"Cryptoxanthin, beta",90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",337,Lycopene,90,09/1975
3469,11,"VEG,ROOTS,ETC,CKD FROM FRZN,DRAINED",338,Lutein + zeaxanthin,90,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",301,"Calcium, Ca",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",303,"Iron, Fe",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",304,"Magnesium, Mg",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",305,"Phosphorus, P",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",306,"Potassium, K",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",307,"Sodium, Na",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",309,"Zinc, Zn",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",312,"Copper, Cu",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",401,"Vitamin C, total ascorbic acid",95,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",404,Thiamin,95,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",405,Riboflavin,100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",406,Niacin,100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",415,Vitamin B-6,100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",417,"Folate, total",95,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",431,Folic acid,95,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",432,"Folate, food",95,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",421,"Choline, total",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",418,Vitamin B-12,100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",318,"Vitamin A, IU",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",392,"Vitamin A, RE",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",221,"Alcohol, ethyl",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",321,"Carotene, beta",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",322,"Carotene, alpha",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",334,"Cryptoxanthin, beta",100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",337,Lycopene,100,09/1975
3468,11,"VEG,ROOTS,ETC,REHEATED",338,Lutein + zeaxanthin,100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",301,"Calcium, Ca",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",303,"Iron, Fe",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",304,"Magnesium, Mg",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",305,"Phosphorus, P",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",306,"Potassium, K",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",307,"Sodium, Na",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",309,"Zinc, Zn",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",312,"Copper, Cu",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",401,"Vitamin C, total ascorbic acid",75,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",404,Thiamin,85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",405,Riboflavin,95,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",406,Niacin,95,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",415,Vitamin B-6,95,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",417,"Folate, total",70,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",431,Folic acid,70,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",432,"Folate, food",70,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",421,"Choline, total",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",418,Vitamin B-12,100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",318,"Vitamin A, IU",85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",392,"Vitamin A, RE",85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",221,"Alcohol, ethyl",100,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",321,"Carotene, beta",85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",322,"Carotene, alpha",85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",334,"Cryptoxanthin, beta",85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",337,Lycopene,85,09/1975
3460,11,"VEG,ROOTS,ETC,SAUTEED",338,Lutein + zeaxanthin,85,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",301,"Calcium, Ca",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",303,"Iron, Fe",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",304,"Magnesium, Mg",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",305,"Phosphorus, P",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",306,"Potassium, K",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",307,"Sodium, Na",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",309,"Zinc, Zn",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",312,"Copper, Cu",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",401,"Vitamin C, total ascorbic acid",75,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",404,Thiamin,90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",405,Riboflavin,95,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",406,Niacin,95,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",415,Vitamin B-6,95,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",417,"Folate, total",80,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",431,Folic acid,80,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",432,"Folate, food",80,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",421,"Choline, total",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",418,Vitamin B-12,100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",318,"Vitamin A, IU",90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",392,"Vitamin A, RE",90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",221,"Alcohol, ethyl",100,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",321,"Carotene, beta",90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",322,"Carotene, alpha",90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",334,"Cryptoxanthin, beta",90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",337,Lycopene,90,09/1975
3464,11,"VEG,ROOTS,ETC,STEAMED",338,Lutein + zeaxanthin,90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",301,"Calcium, Ca",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",303,"Iron, Fe",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",304,"Magnesium, Mg",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",305,"Phosphorus, P",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",306,"Potassium, K",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",307,"Sodium, Na",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",309,"Zinc, Zn",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",312,"Copper, Cu",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",401,"Vitamin C, total ascorbic acid",80,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",404,Thiamin,90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",405,Riboflavin,95,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",406,Niacin,95,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",415,Vitamin B-6,95,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",417,"Folate, total",80,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",431,Folic acid,80,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",432,"Folate, food",80,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",421,"Choline, total",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",418,Vitamin B-12,100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",318,"Vitamin A, IU",90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",392,"Vitamin A, RE",90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",221,"Alcohol, ethyl",100,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",321,"Carotene, beta",90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",322,"Carotene, alpha",90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",334,"Cryptoxanthin, beta",90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",337,Lycopene,90,09/1975
3465,11,"VEG,ROOTS,ETC,STIR FRY",338,Lutein + zeaxanthin,90,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",301,"Calcium, Ca",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",303,"Iron, Fe",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",304,"Magnesium, Mg",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",305,"Phosphorus, P",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",306,"Potassium, K",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",307,"Sodium, Na",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",309,"Zinc, Zn",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",312,"Copper, Cu",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",401,"Vitamin C, total ascorbic acid",80,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",404,Thiamin,85,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",405,Riboflavin,95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",406,Niacin,95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",415,Vitamin B-6,95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",417,"Folate, total",80,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",431,Folic acid,80,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",432,"Folate, food",80,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",421,"Choline, total",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",418,Vitamin B-12,100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",318,"Vitamin A, IU",95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",392,"Vitamin A, RE",95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",321,"Carotene, beta",95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",322,"Carotene, alpha",95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",334,"Cryptoxanthin, beta",95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",337,Lycopene,95,09/1975
2201,12,"NUTS,BAKED,W/DRIPPINGS",338,Lutein + zeaxanthin,95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",301,"Calcium, Ca",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",303,"Iron, Fe",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",304,"Magnesium, Mg",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",305,"Phosphorus, P",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",306,"Potassium, K",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",307,"Sodium, Na",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",309,"Zinc, Zn",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",312,"Copper, Cu",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",401,"Vitamin C, total ascorbic acid",80,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",404,Thiamin,85,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",405,Riboflavin,95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",406,Niacin,95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",415,Vitamin B-6,95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",417,"Folate, total",80,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",431,Folic acid,80,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",432,"Folate, food",80,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",421,"Choline, total",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",418,Vitamin B-12,100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",318,"Vitamin A, IU",95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",392,"Vitamin A, RE",95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",321,"Carotene, beta",95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",322,"Carotene, alpha",95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",334,"Cryptoxanthin, beta",95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",337,Lycopene,95,09/1975
2204,12,"NUTS,BOILED,W/DRIPPINGS",338,Lutein + zeaxanthin,95,09/1975
2202,12,"NUTS,BROILED",301,"Calcium, Ca",100,09/1975
2202,12,"NUTS,BROILED",303,"Iron, Fe",100,09/1975
2202,12,"NUTS,BROILED",304,"Magnesium, Mg",100,09/1975
